vertex,r2
3.384600000000000000e+04,-4.659836196899414062e+01
2.693800000000000000e+04,-4.659836196899414062e+01
2.693900000000000000e+04,-4.659836196899414062e+01
2.694000000000000000e+04,-4.659836196899414062e+01
2.694100000000000000e+04,-4.659836196899414062e+01
2.694200000000000000e+04,-4.659836196899414062e+01
